,Datetime,Site,Latitude,Longitude,hourly_BC
81691,5/22/2017 19:00,35,37.80996,-122.27681,0.62
81692,5/22/2017 20:00,35,37.80996,-122.27681,0.66
81693,5/22/2017 21:00,35,37.80996,-122.27681,0.65
81694,5/22/2017 22:00,35,37.80996,-122.27681,0.47
81695,5/22/2017 23:00,35,37.80996,-122.27681,0.43
81696,5/23/2017 0:00,35,37.80996,-122.27681,0.39
81697,5/23/2017 1:00,35,37.80996,-122.27681,0.51
81698,5/23/2017 2:00,35,37.80996,-122.27681,0.15
81699,5/23/2017 3:00,35,37.80996,-122.27681,0.15
81700,5/23/2017 4:00,35,37.80996,-122.27681,0.18
81701,5/23/2017 5:00,35,37.80996,-122.27681,0.44
81702,5/23/2017 6:00,35,37.80996,-122.27681,0.69
81703,5/23/2017 7:00,35,37.80996,-122.27681,0.98
81704,5/23/2017 8:00,35,37.80996,-122.27681,0.64
81705,5/23/2017 9:00,35,37.80996,-122.27681,0.93
81706,5/23/2017 10:00,35,37.80996,-122.27681,0.58
81707,5/23/2017 11:00,35,37.80996,-122.27681,0.56
81708,5/23/2017 12:00,35,37.80996,-122.27681,0.76
81709,5/23/2017 13:00,35,37.80996,-122.27681,0.8
81710,5/23/2017 14:00,35,37.80996,-122.27681,0.65
81711,5/23/2017 15:00,35,37.80996,-122.27681,0.51
81712,5/23/2017 16:00,35,37.80996,-122.27681,0.49
81713,5/23/2017 17:00,35,37.80996,-122.27681,0.57
81714,5/23/2017 18:00,35,37.80996,-122.27681,0.43
81715,5/23/2017 19:00,35,37.80996,-122.27681,0.45
81716,5/23/2017 20:00,35,37.80996,-122.27681,0.57
81717,5/23/2017 21:00,35,37.80996,-122.27681,0.5
81718,5/23/2017 22:00,35,37.80996,-122.27681,0.56
81719,5/23/2017 23:00,35,37.80996,-122.27681,0.39
81720,5/24/2017 0:00,35,37.80996,-122.27681,0.28
81721,5/24/2017 1:00,35,37.80996,-122.27681,0.21
81722,5/24/2017 2:00,35,37.80996,-122.27681,0.19
81723,5/24/2017 3:00,35,37.80996,-122.27681,0.17
81724,5/24/2017 4:00,35,37.80996,-122.27681,0.1
81725,5/24/2017 5:00,35,37.80996,-122.27681,0.16
81726,5/24/2017 6:00,35,37.80996,-122.27681,0.33
81727,5/24/2017 7:00,35,37.80996,-122.27681,0.33
81728,5/24/2017 8:00,35,37.80996,-122.27681,0.36
81729,5/24/2017 9:00,35,37.80996,-122.27681,0.43
81730,5/24/2017 10:00,35,37.80996,-122.27681,0.56
81731,5/24/2017 11:00,35,37.80996,-122.27681,0.38
81732,5/24/2017 12:00,35,37.80996,-122.27681,0.36
81733,5/24/2017 13:00,35,37.80996,-122.27681,0.4
81734,5/24/2017 14:00,35,37.80996,-122.27681,0.35
81735,5/24/2017 15:00,35,37.80996,-122.27681,0.31
81736,5/24/2017 16:00,35,37.80996,-122.27681,0.28
81737,5/24/2017 17:00,35,37.80996,-122.27681,0.29
81738,5/24/2017 18:00,35,37.80996,-122.27681,0.42
81739,5/24/2017 19:00,35,37.80996,-122.27681,0.46
81740,5/24/2017 20:00,35,37.80996,-122.27681,0.39
81741,5/24/2017 21:00,35,37.80996,-122.27681,0.42
81742,5/24/2017 22:00,35,37.80996,-122.27681,0.35
81743,5/24/2017 23:00,35,37.80996,-122.27681,0.32
81744,5/25/2017 0:00,35,37.80996,-122.27681,0.3
81745,5/25/2017 1:00,35,37.80996,-122.27681,0.24
81746,5/25/2017 2:00,35,37.80996,-122.27681,0.2
81747,5/25/2017 3:00,35,37.80996,-122.27681,0.09
81748,5/25/2017 4:00,35,37.80996,-122.27681,0.16
81749,5/25/2017 5:00,35,37.80996,-122.27681,0.37
81750,5/25/2017 6:00,35,37.80996,-122.27681,0.52
81751,5/25/2017 7:00,35,37.80996,-122.27681,0.51
81752,5/25/2017 8:00,35,37.80996,-122.27681,0.4
81753,5/25/2017 9:00,35,37.80996,-122.27681,0.44
81754,5/25/2017 10:00,35,37.80996,-122.27681,0.45
81755,5/25/2017 11:00,35,37.80996,-122.27681,0.54
81756,5/25/2017 12:00,35,37.80996,-122.27681,0.45
81757,5/25/2017 13:00,35,37.80996,-122.27681,0.37
81758,5/25/2017 14:00,35,37.80996,-122.27681,0.31
81759,5/25/2017 15:00,35,37.80996,-122.27681,0.35
81760,5/25/2017 16:00,35,37.80996,-122.27681,0.5
81761,5/25/2017 17:00,35,37.80996,-122.27681,0.26
81762,5/25/2017 18:00,35,37.80996,-122.27681,0.39
81763,5/25/2017 19:00,35,37.80996,-122.27681,0.26
81764,5/25/2017 20:00,35,37.80996,-122.27681,0.28
81765,5/25/2017 21:00,35,37.80996,-122.27681,0.31
81766,5/25/2017 22:00,35,37.80996,-122.27681,0.37
81767,5/25/2017 23:00,35,37.80996,-122.27681,0.27
81768,5/26/2017 0:00,35,37.80996,-122.27681,0.23
81769,5/26/2017 1:00,35,37.80996,-122.27681,0.22
81770,5/26/2017 2:00,35,37.80996,-122.27681,0.23
81771,5/26/2017 3:00,35,37.80996,-122.27681,0.2
81772,5/26/2017 4:00,35,37.80996,-122.27681,0.21
81773,5/26/2017 5:00,35,37.80996,-122.27681,0.3
81774,5/26/2017 6:00,35,37.80996,-122.27681,0.44
81775,5/26/2017 7:00,35,37.80996,-122.27681,0.56
81776,5/26/2017 8:00,35,37.80996,-122.27681,0.52
81777,5/26/2017 9:00,35,37.80996,-122.27681,0.4
81778,5/26/2017 10:00,35,37.80996,-122.27681,0.34
81779,5/26/2017 11:00,35,37.80996,-122.27681,0.4
81780,5/26/2017 12:00,35,37.80996,-122.27681,0.33
81781,5/26/2017 13:00,35,37.80996,-122.27681,0.32
81782,5/26/2017 14:00,35,37.80996,-122.27681,0.34
81783,5/26/2017 15:00,35,37.80996,-122.27681,0.25
81784,5/26/2017 16:00,35,37.80996,-122.27681,0.21
81785,5/26/2017 17:00,35,37.80996,-122.27681,0.15
81786,5/26/2017 18:00,35,37.80996,-122.27681,0.22
81787,5/26/2017 19:00,35,37.80996,-122.27681,0.26
81788,5/26/2017 20:00,35,37.80996,-122.27681,0.22
81789,5/26/2017 21:00,35,37.80996,-122.27681,0.22
81790,5/26/2017 22:00,35,37.80996,-122.27681,0.2
81791,5/26/2017 23:00,35,37.80996,-122.27681,0.18
81792,5/27/2017 0:00,35,37.80996,-122.27681,0.21
81793,5/27/2017 1:00,35,37.80996,-122.27681,0.22
81794,5/27/2017 2:00,35,37.80996,-122.27681,0.21
81795,5/27/2017 3:00,35,37.80996,-122.27681,0.32
81796,5/27/2017 4:00,35,37.80996,-122.27681,0.23
81797,5/27/2017 5:00,35,37.80996,-122.27681,0.2
81798,5/27/2017 6:00,35,37.80996,-122.27681,0.16
81799,5/27/2017 7:00,35,37.80996,-122.27681,0.24
81800,5/27/2017 8:00,35,37.80996,-122.27681,0.3
81801,5/27/2017 9:00,35,37.80996,-122.27681,0.25
81802,5/27/2017 10:00,35,37.80996,-122.27681,0.15
81803,5/27/2017 11:00,35,37.80996,-122.27681,0.14
81804,5/27/2017 12:00,35,37.80996,-122.27681,0.2
81805,5/27/2017 13:00,35,37.80996,-122.27681,0.25
81806,5/27/2017 14:00,35,37.80996,-122.27681,0.2
81807,5/27/2017 15:00,35,37.80996,-122.27681,0.33
81808,5/27/2017 16:00,35,37.80996,-122.27681,0.18
81809,5/27/2017 17:00,35,37.80996,-122.27681,0.34
81810,5/27/2017 18:00,35,37.80996,-122.27681,0.18
81811,5/27/2017 19:00,35,37.80996,-122.27681,0.3
81812,5/27/2017 20:00,35,37.80996,-122.27681,0.29
81813,5/27/2017 21:00,35,37.80996,-122.27681,0.31
81814,5/27/2017 22:00,35,37.80996,-122.27681,0.25
81815,5/27/2017 23:00,35,37.80996,-122.27681,0.2
81816,5/28/2017 0:00,35,37.80996,-122.27681,0.2
81817,5/28/2017 1:00,35,37.80996,-122.27681,0.24
81818,5/28/2017 2:00,35,37.80996,-122.27681,0.17
81819,5/28/2017 3:00,35,37.80996,-122.27681,0.2
81820,5/28/2017 4:00,35,37.80996,-122.27681,0.18
81821,5/28/2017 5:00,35,37.80996,-122.27681,0.23
81822,5/28/2017 6:00,35,37.80996,-122.27681,0.27
81823,5/28/2017 7:00,35,37.80996,-122.27681,0.27
81824,5/28/2017 8:00,35,37.80996,-122.27681,0.32
81825,5/28/2017 9:00,35,37.80996,-122.27681,0.23
81826,5/28/2017 10:00,35,37.80996,-122.27681,0.26
81827,5/28/2017 11:00,35,37.80996,-122.27681,0.25
81828,5/28/2017 12:00,35,37.80996,-122.27681,0.32
81829,5/28/2017 13:00,35,37.80996,-122.27681,0.28
81830,5/28/2017 14:00,35,37.80996,-122.27681,0.33
81831,5/28/2017 15:00,35,37.80996,-122.27681,0.31
81832,5/28/2017 16:00,35,37.80996,-122.27681,0.33
81833,5/28/2017 17:00,35,37.80996,-122.27681,0.27
81834,5/28/2017 18:00,35,37.80996,-122.27681,0.33
81835,5/28/2017 19:00,35,37.80996,-122.27681,0.37
81836,5/28/2017 20:00,35,37.80996,-122.27681,0.34
81837,5/28/2017 21:00,35,37.80996,-122.27681,0.31
81838,5/28/2017 22:00,35,37.80996,-122.27681,0.2
81839,5/28/2017 23:00,35,37.80996,-122.27681,0.21
81840,5/29/2017 0:00,35,37.80996,-122.27681,0.18
81841,5/29/2017 1:00,35,37.80996,-122.27681,0.19
81842,5/29/2017 2:00,35,37.80996,-122.27681,0.17
81843,5/29/2017 3:00,35,37.80996,-122.27681,0.19
81844,5/29/2017 4:00,35,37.80996,-122.27681,0.2
81845,5/29/2017 5:00,35,37.80996,-122.27681,0.15
81846,5/29/2017 6:00,35,37.80996,-122.27681,0.18
81847,5/29/2017 7:00,35,37.80996,-122.27681,0.28
81848,5/29/2017 8:00,35,37.80996,-122.27681,0.23
81849,5/29/2017 9:00,35,37.80996,-122.27681,0.26
81850,5/29/2017 10:00,35,37.80996,-122.27681,0.23
81851,5/29/2017 11:00,35,37.80996,-122.27681,0.36
81852,5/29/2017 12:00,35,37.80996,-122.27681,0.21
81853,5/29/2017 13:00,35,37.80996,-122.27681,0.21
81854,5/29/2017 14:00,35,37.80996,-122.27681,0.25
81855,5/29/2017 15:00,35,37.80996,-122.27681,0.16
81856,5/29/2017 16:00,35,37.80996,-122.27681,0.25
81857,5/29/2017 17:00,35,37.80996,-122.27681,0.29
81858,5/29/2017 18:00,35,37.80996,-122.27681,0.36
81859,5/29/2017 19:00,35,37.80996,-122.27681,0.47
81860,5/29/2017 20:00,35,37.80996,-122.27681,0.61
81861,5/29/2017 21:00,35,37.80996,-122.27681,0.34
81862,5/29/2017 22:00,35,37.80996,-122.27681,0.3
81863,5/29/2017 23:00,35,37.80996,-122.27681,0.25
81864,5/30/2017 0:00,35,37.80996,-122.27681,0.3
81865,5/30/2017 1:00,35,37.80996,-122.27681,0.21
81866,5/30/2017 2:00,35,37.80996,-122.27681,0.18
81867,5/30/2017 3:00,35,37.80996,-122.27681,0.33
81868,5/30/2017 4:00,35,37.80996,-122.27681,0.15
81869,5/30/2017 5:00,35,37.80996,-122.27681,0.48
81870,5/30/2017 6:00,35,37.80996,-122.27681,0.4
81871,5/30/2017 7:00,35,37.80996,-122.27681,0.33
81872,5/30/2017 8:00,35,37.80996,-122.27681,0.73
81873,5/30/2017 9:00,35,37.80996,-122.27681,0.61
81874,5/30/2017 10:00,35,37.80996,-122.27681,0.46
81875,5/30/2017 11:00,35,37.80996,-122.27681,0.53
81876,5/30/2017 12:00,35,37.80996,-122.27681,0.44
81877,5/30/2017 13:00,35,37.80996,-122.27681,0.27
81878,5/30/2017 14:00,35,37.80996,-122.27681,0.58
81879,5/30/2017 15:00,35,37.80996,-122.27681,0.38
81880,5/30/2017 16:00,35,37.80996,-122.27681,0.39
81881,5/30/2017 17:00,35,37.80996,-122.27681,0.39
81882,5/30/2017 18:00,35,37.80996,-122.27681,0.43
81883,5/30/2017 19:00,35,37.80996,-122.27681,0.54
81884,5/30/2017 20:00,35,37.80996,-122.27681,0.46
81885,5/30/2017 21:00,35,37.80996,-122.27681,0.36
81886,5/30/2017 22:00,35,37.80996,-122.27681,0.43
81887,5/30/2017 23:00,35,37.80996,-122.27681,0.36
81888,5/31/2017 0:00,35,37.80996,-122.27681,0.3
81889,5/31/2017 1:00,35,37.80996,-122.27681,0.22
81890,5/31/2017 2:00,35,37.80996,-122.27681,0.21
81891,5/31/2017 3:00,35,37.80996,-122.27681,0.28
81892,5/31/2017 4:00,35,37.80996,-122.27681,0.34
81893,5/31/2017 5:00,35,37.80996,-122.27681,1.07
81894,5/31/2017 6:00,35,37.80996,-122.27681,1.21
81895,5/31/2017 7:00,35,37.80996,-122.27681,0.82
81896,5/31/2017 8:00,35,37.80996,-122.27681,0.74
81897,5/31/2017 9:00,35,37.80996,-122.27681,0.92
81898,5/31/2017 10:00,35,37.80996,-122.27681,0.77
81899,5/31/2017 11:00,35,37.80996,-122.27681,0.67
81900,5/31/2017 12:00,35,37.80996,-122.27681,0.5
81901,5/31/2017 13:00,35,37.80996,-122.27681,0.53
81902,5/31/2017 14:00,35,37.80996,-122.27681,0.36
81903,5/31/2017 15:00,35,37.80996,-122.27681,0.34
81904,5/31/2017 16:00,35,37.80996,-122.27681,0.26
81905,5/31/2017 17:00,35,37.80996,-122.27681,0.26
81906,5/31/2017 18:00,35,37.80996,-122.27681,0.26
81907,5/31/2017 19:00,35,37.80996,-122.27681,0.28
81908,5/31/2017 20:00,35,37.80996,-122.27681,0.53
81909,5/31/2017 21:00,35,37.80996,-122.27681,0.29
81910,5/31/2017 22:00,35,37.80996,-122.27681,0.29
81911,5/31/2017 23:00,35,37.80996,-122.27681,0.24
81912,6/1/2017 0:00,35,37.80996,-122.27681,0.24
81913,6/1/2017 1:00,35,37.80996,-122.27681,0.36
81914,6/1/2017 2:00,35,37.80996,-122.27681,0.3
81915,6/1/2017 3:00,35,37.80996,-122.27681,0.35
81916,6/1/2017 4:00,35,37.80996,-122.27681,0.35
81917,6/1/2017 5:00,35,37.80996,-122.27681,0.79
81918,6/1/2017 6:00,35,37.80996,-122.27681,0.86
81919,6/1/2017 7:00,35,37.80996,-122.27681,0.91
81920,6/1/2017 8:00,35,37.80996,-122.27681,0.74
81921,6/1/2017 9:00,35,37.80996,-122.27681,1.04
81922,6/1/2017 10:00,35,37.80996,-122.27681,0.69
81923,6/1/2017 11:00,35,37.80996,-122.27681,0.68
81924,6/1/2017 12:00,35,37.80996,-122.27681,0.74
81925,6/1/2017 13:00,35,37.80996,-122.27681,0.59
81926,6/1/2017 14:00,35,37.80996,-122.27681,0.84
81927,6/1/2017 15:00,35,37.80996,-122.27681,0.49
81928,6/1/2017 16:00,35,37.80996,-122.27681,0.4
81929,6/1/2017 17:00,35,37.80996,-122.27681,0.42
81930,6/1/2017 18:00,35,37.80996,-122.27681,0.4
81931,6/1/2017 19:00,35,37.80996,-122.27681,0.49
81932,6/1/2017 20:00,35,37.80996,-122.27681,1.07
81933,6/1/2017 21:00,35,37.80996,-122.27681,0.88
81934,6/1/2017 22:00,35,37.80996,-122.27681,0.92
81935,6/1/2017 23:00,35,37.80996,-122.27681,0.57
81936,6/2/2017 0:00,35,37.80996,-122.27681,0.49
81937,6/2/2017 1:00,35,37.80996,-122.27681,0.84
81938,6/2/2017 2:00,35,37.80996,-122.27681,0.39
81939,6/2/2017 3:00,35,37.80996,-122.27681,0.5
81940,6/2/2017 4:00,35,37.80996,-122.27681,0.35
81941,6/2/2017 5:00,35,37.80996,-122.27681,1.14
81942,6/2/2017 6:00,35,37.80996,-122.27681,0.79
81943,6/2/2017 7:00,35,37.80996,-122.27681,0.64
81944,6/2/2017 8:00,35,37.80996,-122.27681,0.61
81945,6/2/2017 9:00,35,37.80996,-122.27681,0.45
81946,6/2/2017 10:00,35,37.80996,-122.27681,0.67
81947,6/2/2017 11:00,35,37.80996,-122.27681,0.74
81948,6/2/2017 12:00,35,37.80996,-122.27681,0.99
81949,6/2/2017 13:00,35,37.80996,-122.27681,0.84
81950,6/2/2017 14:00,35,37.80996,-122.27681,0.77
81951,6/2/2017 15:00,35,37.80996,-122.27681,0.71
81952,6/2/2017 16:00,35,37.80996,-122.27681,0.77
81953,6/2/2017 17:00,35,37.80996,-122.27681,1.12
81954,6/2/2017 18:00,35,37.80996,-122.27681,0.7
81955,6/2/2017 19:00,35,37.80996,-122.27681,1.06
81956,6/2/2017 20:00,35,37.80996,-122.27681,0.96
81957,6/2/2017 21:00,35,37.80996,-122.27681,0.89
81958,6/2/2017 22:00,35,37.80996,-122.27681,0.6
81959,6/2/2017 23:00,35,37.80996,-122.27681,0.45
81960,6/3/2017 0:00,35,37.80996,-122.27681,0.38
81961,6/3/2017 1:00,35,37.80996,-122.27681,0.36
81962,6/3/2017 2:00,35,37.80996,-122.27681,0.45
81963,6/3/2017 3:00,35,37.80996,-122.27681,0.61
81964,6/3/2017 4:00,35,37.80996,-122.27681,0.44
81965,6/3/2017 5:00,35,37.80996,-122.27681,0.45
81966,6/3/2017 6:00,35,37.80996,-122.27681,0.56
81967,6/3/2017 7:00,35,37.80996,-122.27681,0.4
81968,6/3/2017 8:00,35,37.80996,-122.27681,0.43
81969,6/3/2017 9:00,35,37.80996,-122.27681,0.38
81970,6/3/2017 10:00,35,37.80996,-122.27681,0.29
81971,6/3/2017 11:00,35,37.80996,-122.27681,0.57
81972,6/3/2017 12:00,35,37.80996,-122.27681,0.48
81973,6/3/2017 13:00,35,37.80996,-122.27681,0.4
81974,6/3/2017 14:00,35,37.80996,-122.27681,0.39
81975,6/3/2017 15:00,35,37.80996,-122.27681,0.29
81976,6/3/2017 16:00,35,37.80996,-122.27681,0.34
81977,6/3/2017 17:00,35,37.80996,-122.27681,0.62
81978,6/3/2017 18:00,35,37.80996,-122.27681,0.54
81979,6/3/2017 19:00,35,37.80996,-122.27681,0.65
81980,6/3/2017 20:00,35,37.80996,-122.27681,0.65
81981,6/3/2017 21:00,35,37.80996,-122.27681,0.56
81982,6/3/2017 22:00,35,37.80996,-122.27681,0.57
81983,6/3/2017 23:00,35,37.80996,-122.27681,0.46
81984,6/4/2017 0:00,35,37.80996,-122.27681,0.47
81985,6/4/2017 1:00,35,37.80996,-122.27681,0.39
81986,6/4/2017 2:00,35,37.80996,-122.27681,0.28
81987,6/4/2017 3:00,35,37.80996,-122.27681,0.23
81988,6/4/2017 4:00,35,37.80996,-122.27681,0.21
81989,6/4/2017 5:00,35,37.80996,-122.27681,0.24
81990,6/4/2017 6:00,35,37.80996,-122.27681,0.29
81991,6/4/2017 7:00,35,37.80996,-122.27681,0.24
81992,6/4/2017 8:00,35,37.80996,-122.27681,0.14
81993,6/4/2017 9:00,35,37.80996,-122.27681,0.31
81994,6/4/2017 10:00,35,37.80996,-122.27681,0.39
81995,6/4/2017 11:00,35,37.80996,-122.27681,0.4
81996,6/4/2017 12:00,35,37.80996,-122.27681,0.46
81997,6/4/2017 13:00,35,37.80996,-122.27681,0.42
81998,6/4/2017 14:00,35,37.80996,-122.27681,0.43
81999,6/4/2017 15:00,35,37.80996,-122.27681,0.41
82000,6/4/2017 16:00,35,37.80996,-122.27681,0.44
82001,6/4/2017 17:00,35,37.80996,-122.27681,0.44
82002,6/4/2017 18:00,35,37.80996,-122.27681,0.54
82003,6/4/2017 19:00,35,37.80996,-122.27681,0.57
82004,6/4/2017 20:00,35,37.80996,-122.27681,0.57
82005,6/4/2017 21:00,35,37.80996,-122.27681,0.51
82006,6/4/2017 22:00,35,37.80996,-122.27681,0.41
82007,6/4/2017 23:00,35,37.80996,-122.27681,0.27
82008,6/5/2017 0:00,35,37.80996,-122.27681,0.17
82009,6/5/2017 1:00,35,37.80996,-122.27681,0.2
82010,6/5/2017 2:00,35,37.80996,-122.27681,0.29
82011,6/5/2017 3:00,35,37.80996,-122.27681,0.34
82012,6/5/2017 4:00,35,37.80996,-122.27681,0.29
82013,6/5/2017 5:00,35,37.80996,-122.27681,0.35
82014,6/5/2017 6:00,35,37.80996,-122.27681,0.59
82015,6/5/2017 7:00,35,37.80996,-122.27681,0.73
82016,6/5/2017 8:00,35,37.80996,-122.27681,1.09
82017,6/5/2017 9:00,35,37.80996,-122.27681,1.11
82018,6/5/2017 10:00,35,37.80996,-122.27681,0.77
82019,6/5/2017 11:00,35,37.80996,-122.27681,0.75
82020,6/5/2017 12:00,35,37.80996,-122.27681,0.94
82021,6/5/2017 13:00,35,37.80996,-122.27681,0.84
82022,6/5/2017 14:00,35,37.80996,-122.27681,0.82
82023,6/5/2017 15:00,35,37.80996,-122.27681,0.7
82024,6/5/2017 16:00,35,37.80996,-122.27681,0.69
82025,6/5/2017 17:00,35,37.80996,-122.27681,0.99
82026,6/5/2017 18:00,35,37.80996,-122.27681,1.16
82027,6/5/2017 19:00,35,37.80996,-122.27681,1.05
82028,6/5/2017 20:00,35,37.80996,-122.27681,0.85
82029,6/5/2017 21:00,35,37.80996,-122.27681,0.58
82030,6/5/2017 22:00,35,37.80996,-122.27681,0.68
82031,6/5/2017 23:00,35,37.80996,-122.27681,0.38
82032,6/6/2017 0:00,35,37.80996,-122.27681,0.38
82033,6/6/2017 1:00,35,37.80996,-122.27681,0.26
82034,6/6/2017 2:00,35,37.80996,-122.27681,0.33
82035,6/6/2017 3:00,35,37.80996,-122.27681,0.24
82036,6/6/2017 4:00,35,37.80996,-122.27681,0.32
82037,6/6/2017 5:00,35,37.80996,-122.27681,0.38
82038,6/6/2017 6:00,35,37.80996,-122.27681,0.85
82039,6/6/2017 7:00,35,37.80996,-122.27681,0.79
82040,6/6/2017 8:00,35,37.80996,-122.27681,0.76
82041,6/6/2017 9:00,35,37.80996,-122.27681,0.65
82042,6/6/2017 10:00,35,37.80996,-122.27681,0.78
82043,6/6/2017 11:00,35,37.80996,-122.27681,0.74
82044,6/6/2017 12:00,35,37.80996,-122.27681,
82045,6/6/2017 13:00,35,37.80996,-122.27681,
82046,6/6/2017 14:00,35,37.80996,-122.27681,
82047,6/6/2017 15:00,35,37.80996,-122.27681,
82048,6/6/2017 16:00,35,37.80996,-122.27681,
82049,6/6/2017 17:00,35,37.80996,-122.27681,
82050,6/6/2017 18:00,35,37.80996,-122.27681,
82051,6/6/2017 19:00,35,37.80996,-122.27681,
82052,6/6/2017 20:00,35,37.80996,-122.27681,
82053,6/6/2017 21:00,35,37.80996,-122.27681,
82054,6/6/2017 22:00,35,37.80996,-122.27681,
82055,6/6/2017 23:00,35,37.80996,-122.27681,
82056,6/7/2017 0:00,35,37.80996,-122.27681,
82057,6/7/2017 1:00,35,37.80996,-122.27681,
82058,6/7/2017 2:00,35,37.80996,-122.27681,
82059,6/7/2017 3:00,35,37.80996,-122.27681,
82060,6/7/2017 4:00,35,37.80996,-122.27681,
82061,6/7/2017 5:00,35,37.80996,-122.27681,
82062,6/7/2017 6:00,35,37.80996,-122.27681,
82063,6/7/2017 7:00,35,37.80996,-122.27681,
82064,6/7/2017 8:00,35,37.80996,-122.27681,
82065,6/7/2017 9:00,35,37.80996,-122.27681,
82066,6/7/2017 10:00,35,37.80996,-122.27681,
82067,6/7/2017 11:00,35,37.80996,-122.27681,
82068,6/7/2017 12:00,35,37.80996,-122.27681,
82069,6/7/2017 13:00,35,37.80996,-122.27681,0.31
82070,6/7/2017 14:00,35,37.80996,-122.27681,0.44
82071,6/7/2017 15:00,35,37.80996,-122.27681,0.36
82072,6/7/2017 16:00,35,37.80996,-122.27681,0.44
82073,6/7/2017 17:00,35,37.80996,-122.27681,0.2
82074,6/7/2017 18:00,35,37.80996,-122.27681,0.27
82075,6/7/2017 19:00,35,37.80996,-122.27681,0.24
82076,6/7/2017 20:00,35,37.80996,-122.27681,0.21
82077,6/7/2017 21:00,35,37.80996,-122.27681,0.22
82078,6/7/2017 22:00,35,37.80996,-122.27681,0.27
82079,6/7/2017 23:00,35,37.80996,-122.27681,0.34
82080,6/8/2017 0:00,35,37.80996,-122.27681,0.21
82081,6/8/2017 1:00,35,37.80996,-122.27681,0.25
82082,6/8/2017 2:00,35,37.80996,-122.27681,0.3
82083,6/8/2017 3:00,35,37.80996,-122.27681,0.23
82084,6/8/2017 4:00,35,37.80996,-122.27681,0.32
82085,6/8/2017 5:00,35,37.80996,-122.27681,0.37
82086,6/8/2017 6:00,35,37.80996,-122.27681,0.41
82087,6/8/2017 7:00,35,37.80996,-122.27681,1.05
82088,6/8/2017 8:00,35,37.80996,-122.27681,0.81
82089,6/8/2017 9:00,35,37.80996,-122.27681,0.96
82090,6/8/2017 10:00,35,37.80996,-122.27681,0.7
82091,6/8/2017 11:00,35,37.80996,-122.27681,0.67
82092,6/8/2017 12:00,35,37.80996,-122.27681,0.69
82093,6/8/2017 13:00,35,37.80996,-122.27681,0.58
82094,6/8/2017 14:00,35,37.80996,-122.27681,0.66
82095,6/8/2017 15:00,35,37.80996,-122.27681,0.63
82096,6/8/2017 16:00,35,37.80996,-122.27681,0.75
82097,6/8/2017 17:00,35,37.80996,-122.27681,0.57
82098,6/8/2017 18:00,35,37.80996,-122.27681,0.39
82099,6/8/2017 19:00,35,37.80996,-122.27681,0.54
82100,6/8/2017 20:00,35,37.80996,-122.27681,0.62
82101,6/8/2017 21:00,35,37.80996,-122.27681,0.43
82102,6/8/2017 22:00,35,37.80996,-122.27681,0.49
82103,6/8/2017 23:00,35,37.80996,-122.27681,0.31
82104,6/9/2017 0:00,35,37.80996,-122.27681,0.38
82105,6/9/2017 1:00,35,37.80996,-122.27681,0.15
82106,6/9/2017 2:00,35,37.80996,-122.27681,0.13
82107,6/9/2017 3:00,35,37.80996,-122.27681,0.21
82108,6/9/2017 4:00,35,37.80996,-122.27681,0.31
82109,6/9/2017 5:00,35,37.80996,-122.27681,0.43
82110,6/9/2017 6:00,35,37.80996,-122.27681,0.58
82111,6/9/2017 7:00,35,37.80996,-122.27681,0.39
82112,6/9/2017 8:00,35,37.80996,-122.27681,0.52
82113,6/9/2017 9:00,35,37.80996,-122.27681,0.53
82114,6/9/2017 10:00,35,37.80996,-122.27681,0.33
82115,6/9/2017 11:00,35,37.80996,-122.27681,0.19
82116,6/9/2017 12:00,35,37.80996,-122.27681,0.32
82117,6/9/2017 13:00,35,37.80996,-122.27681,0.26
82118,6/9/2017 14:00,35,37.80996,-122.27681,0.23
82119,6/9/2017 15:00,35,37.80996,-122.27681,0.29
82120,6/9/2017 16:00,35,37.80996,-122.27681,0.28
82121,6/9/2017 17:00,35,37.80996,-122.27681,0.21
82122,6/9/2017 18:00,35,37.80996,-122.27681,0.23
82123,6/9/2017 19:00,35,37.80996,-122.27681,0.3
82124,6/9/2017 20:00,35,37.80996,-122.27681,0.23
82125,6/9/2017 21:00,35,37.80996,-122.27681,0.21
82126,6/9/2017 22:00,35,37.80996,-122.27681,0.26
82127,6/9/2017 23:00,35,37.80996,-122.27681,0.15
82128,6/10/2017 0:00,35,37.80996,-122.27681,0.17
82129,6/10/2017 1:00,35,37.80996,-122.27681,0.14
82130,6/10/2017 2:00,35,37.80996,-122.27681,0.25
82131,6/10/2017 3:00,35,37.80996,-122.27681,0.11
82132,6/10/2017 4:00,35,37.80996,-122.27681,0.18
82133,6/10/2017 5:00,35,37.80996,-122.27681,0.28
82134,6/10/2017 6:00,35,37.80996,-122.27681,0.15
82135,6/10/2017 7:00,35,37.80996,-122.27681,0.05
82136,6/10/2017 8:00,35,37.80996,-122.27681,0.1
82137,6/10/2017 9:00,35,37.80996,-122.27681,0.16
82138,6/10/2017 10:00,35,37.80996,-122.27681,0.26
82139,6/10/2017 11:00,35,37.80996,-122.27681,0.24
82140,6/10/2017 12:00,35,37.80996,-122.27681,0.21
82141,6/10/2017 13:00,35,37.80996,-122.27681,0.19
82142,6/10/2017 14:00,35,37.80996,-122.27681,0.17
82143,6/10/2017 15:00,35,37.80996,-122.27681,0.17
